7522102096872720648,资金产品解决方案-国际支付,1、承接字节跳动国际支付业务项目需求，识别业务项目中的资金需求并提供资金产品整体解决方案；2、串联上游业务产品，确定资金产品跟业务产品的信息交互，协同并串联资金内部各个子域，产出资金域产品PRD文档；3、基于不同业务场景，抽象业务场景对资金的需求，定义标准的资金产品解决方案；4、密切协同业务产品和资金运营团队，确保项目顺利落地。,1、3年以上支付或金融行业工作经验，熟悉互联网支付、贷款、保险等业务的资金处理；2、熟悉资金产品的各个产品，包括支付/资金渠道对账、支付和金融业务的核算、流动性管理和外汇等，有过整体资金解决方案的经验优先；3、具有较强的逻辑能力与抽象思维，对数据敏感，有较强的商业敏锐度和良好的全局观念；主动性强，有良好的沟通与团队协作能力，抗压能力强，敬业有责任心；4、比较熟练的英语口语和书面沟通能力，有跨区域跨文化沟通经验者加分。
7513907203255011602,属地合作专家-安全事务,1、与相关部门建立并维护良好工作关系，高效响应各项工作要求；2、关注与安全事务相关的政策要求、法律法规，结合业务实际准确解读并及时落实相关工作要求，为公司业务安全发展提供支撑；3、对公司业务发展中的安全隐患和问题，积极开展沟通协调，及时妥善解决。,1、本科以上学历，三年以上安全事务工作经历，具备较强的沟通协调能力和文字表达能力，有黑产打击经验的优先；2、有吃苦耐劳精神，遇有重要工作能够随时响应；3、有与安全事务相关部门工作对接的经验，有一定资源整合能力和业务推进能力。
7509360989020702984,抖音作者AI策略运营-内容创作,1、模型链路梳理与优化：深入剖析AI模型在短视频选题优化、作品拍摄建议等应用场景中的全链路流程：如样本数据的采集、模型链路的设计、在C端的展示等完整环节，识别潜在瓶颈与优化点；结合抖音特性，制定针对性的模型链路优化方案，提升模型的效果；2、模型指标定义与监控：明确AI模型在服务短视频作者过程中的核心评估指标，建立完善的指标监控体系，实时跟踪模型效果数据，及时发现异常波动并分析原因，为模型优化提供量化依据；3、质量链路的搭建和完善：针对模型输出的结果，搭建完整的质量评估体系；明确案例定义及标注规则，并于标注团队密切合作，搭建标注的SOP对模型进行质量评估与审核，保障服务质量与稳定性；4、跨部门协作：协同算法研发团队，基于抖音特性，从运营角度提出AI模型优化建议，助力视频作者选题与拍摄；推动AI模型在抖音系作者场景中的落地，扩大影响面。,1、本科及以上学历，有互联网内容平台/创作者生态相关的策略运营、产品运营经验，具备扎实的数理基础与数据分析能力；有AI大模型项目经验者优先；计算机科学、统计学、数学、数据科学等相关专业优先；2、熟悉常见的AI算法与模型，了解模型训练、评估与调优流程；对AI在短视频领域的应用动态与技术发展趋势有敏锐的洞察力，具备快速学习与适应新技术的能力；3、对抖音等内容平台的生态、规则、用户喜好及创作者生态有深入了解；有内容感受能力；有内容拍摄习惯，是视频创作者的优先；4、具备良好的逻辑思维能力、问题解决能力与沟通协调能力，能够清晰向视频作者阐述AI优化建议；能够承受工作压力，适应快节奏的工作环境；有团队合作精神，善于与不同部门成员协作完成工作任务。
7507582672425978130,经营分析师-DMC,1、深入理解业务，搭建并优化业务与经营指标体系，并推动指标体系有效落地；2、强化数据治理，探索自动化的数据收集与统计方式，帮助业务看清现状、问题和趋势；3、深度BP业务，承接预算规划、成本管理、数据分析等任务，助力业务交付、运营和经营效率提升；4、协同各方，开展专项经营分析，输出策略与分析报告，为决策提供数据支持。,1、本科以上学历，3年以上经营分析工作经验，计算机、数学、统计、金融等相关专业优先；2、具备战略、咨询、数据与经营分析等行业经验，掌握扎实的指标搭建、数据分析、预算管理、报告撰写等技能；3、具备良好的逻辑思维和数据思维，对数据和业务有敏感性，有较好的数据处理能力，善于从复杂现象中总结规律；4、熟练使用SQL查询和提取数据，掌握BI工具的使用(如Tableau/PowerBI等)，可以使用Python建模和数据处理；5、具有出色的沟通协调、跨部门协作、独立推动复杂项目落地的能力。
7507106962297014535,内容运营（合养精灵方向）-抖音,1、负责合养精灵（小火人）业务的抖音官方账号运营，包括内容策划、选题执行、视频制作及发布，通过优质内容提升账号粉丝量、互动率及合养精灵品牌影响力；2、结合用户需求、行业热点及平台趋势，制定差异化内容策略，打造爆款内容；3、深度分析账号数据（粉丝画像、播放量、互动率、完播率、拉新拉活转化率等），建立数据监控体系，持续迭代内容运营策略；4、关注内容生态玩法（挑战、特效等）和用户触达链路，联动产品、市场、设计等团队，探索新的内容方向或形式，提升内容曝光和传播效率。,1、本科及以上学历，3年以上短视频/新媒体运营经验，有成功账号操盘经验者优先；2、熟悉流量机制，能快速捕捉热点并转化为内容创意，对打造ACGN向IP有个人见解和思考，网感强，抖音重度用户优先；3、具备优秀的沟通能力和合作精神，抗压性强，能够跨团队完成统筹协调和复杂项目推进；4、有较强的责任心和自驱力，能够快速学习和持续创新；5、具备拍摄剪辑能力、熟悉AIGC工具者优先。
7506125541738088711,行业运营（综合服务方向）-广告业务,1、负责商业化便民（不局限于家政/便民/起名测算等）方向运营，深入了解客户营销诉求，负责客户的策略制定与服务，打造可复制的案例与方法；2、深入了解客户生意模式，结合客户不同生意阶段所需，匹配最优的产品组合，推进产品策略的应用与创新尝试，提高投放效率；3、挖掘行业增长点和潜力空间，能够落地有结果收益的行业策略，沉淀行业优化方法论与案例，探索创新营销思路，并推进行业泛化应用；4、熟悉商业化广告产品机制，收集市场信息与动态，分析并提出行业客户销售策略，高效协同内外部资源，推进重点项目的实施和落地。,1、本科以上学历，2年以上广告行业运营工作经历，具备一定的行业分析能力及总结能力，逻辑清晰、数据分析能力强；2、有媒体方商业化行业经验，熟悉产品业务逻辑，有本地生活服务到综/AD线索经验优先；3、自驱力及执行力强，具备一定抗压能力，具有较强责任感和团队合作精神；4、有创新意识，乐于探索和思考，具备良好的沟通及表达能力。
7504921218253752583,抖音销售运营负责人-AI创新,1、负责抖音平台的运营体系的规划和完善，根据营销节点制定抖音电商运营策略及营销方案，负责日常运营管理工作，充分利用抖音各种资源，完成店铺销售目标；2、研究与分析抖音平台市场趋势变化与消费者洞察，定期输出平台运营数据，对市场和行业进行研究分析，根据数据优化调整销售运营策略，提升运营效果负责店铺整体的营销活动策划，包含日常和大促期活动规划，并跟进执行到位；3、与平台对应小二沟通交流，信息动态、活动资源获取并及时响应，实时做好调整策略计划；4、协调团队其他成员进行商品、店铺物流、活动机制等信息的同步和沟通。,1、3年以上抖音店铺运营经验，熟练掌握兴趣电商平台规则与玩法，有品牌方从0-1的团队搭建经验，并操盘过亿级业务体量，有高客单消费电子品牌经验优先；2、掌握打造爆款的运营方法论，有爆款单品从0-1的操盘经验；3、熟悉抖音全站广告投放逻辑、熟悉直播与短视频发展趋势，可前置挖掘营销机会点，有投放相关的经验及能力优先；4、目标导向型人才，有ROI意识，对产品数据表层和底层逻辑有自己的独立判断，能合理安排工作优先级，对数据敏感，善于数据分析和总结方法论，能够独立高效完成项目规划、执行、复盘；5、管理和优化直播团队，梳理和优化直播流程，善于打造具有战斗力的团队。
7501257067761895688,区域运营（区域服务商）-生活服务,1、职位目标：对齐大区业务目标，协同大区经理制定大区运营策略，积极推进大区策略落地，实现区域市场业绩增长和市场份额提升；2、项目落地：每个周期内承接2-4个区域专项落地，看清落地执行过程商户/服务商问题，协同业务及中台给出解决方案，沉淀各类型/各品类商户或服务商策略打法；3、策略沉淀：针对不同商家特点，依托服务商团队做做精细化运营，以不同权益激励等方式撬动商家加入抖音的意愿，做好商家在抖音的长效经营；萃取提炼商家运营的方法论，并能有效复制推广到更多商家；4、城市营销：结合节点制定城市差异化策略打法，建立城市IP，做好城市攻防，打造市场影响力，从营销角度为业务提供有力谈判抓手；5、关注市场情况，跟进产品动态，及时提出应对策略。,1、本科以上学历，3年以上互联网商家商品、内容运营经验，有本地生活、O2O、服务商的运营经验者优先；2、负责过商家商品、内容运营等相关运营工作，具备较强的策略及分析能力；3、理解商家的经营视角，能够洞察本质，挖掘机会点，并能够协调整合资源、强力推动各方落地；4、愿意深入一线，具备良好的表达和沟通协作力；具备务实求真的工作态度、有自驱力和责任心；5、熟练使用Excel数据分析、思维导图等高效办公工具，有较为清晰的表达能力。
7501185544841005330,产品运营经理-生活服务,1、基于业务痛点及重心，输出用户产品视角的解决方案策略，完善直播、视频等场域的资源、机制、阵地建设，带动交易增长；2、通过商家调研及用户数据分析，不断优化运营流程及产品能力，为商家经营体验负责；3、协同用户产品团队，做好产品需求解决和运营推广。,1、本科及以上学历，2年以上互联网C端产品运营经验或策略运营经验，有餐饮、到店综合、酒旅等行业经验更优；2、有独立运营复杂项目的经验，良好的产品运营素养，能够深挖商家诉求，结构化输出结论；3、具备较强的数据分析能力、能够从数据中发现问题、制定方案，能够清晰评估优先级；4、表达有逻辑，做事有条理，有很好的沟通和跨团队协作能力。
7498959190028306695,云信安合规工程师-火山引擎,1、对国家颁布的法律法规及政策进行解读，协调公司内外部资源，确保业务运营合法合规；2、根据业务发展负责完成必备经营资质申请、日常合规运营等，保障业务稳定合规运行；3、搭建内部合规管理流程，并发现并治理业务运行中潜在合规风险，对于不符合项督促推动整改。,1、计算机、通信、信息安全或相关专业本科及以上学历；2、1~3年云行业或安全合规方向的工作经验；3、对增值电信业务管理要求有基本了解，如电信牌照、信安系统、ICP备案等；4、具备较好的沟通能力，思维逻辑清晰；性格乐观开朗、积极上进；5、有数据分析或模型应用经验者优先。
7495657398142552327,iOS音视频研发工程师-智能创作,1、负责抖音产品音视频能力对外开放；2、和产品经理协作，根据产品需求进行开发，高质量实现业务逻辑；3、参与iOS平台的多媒体音视频SDK建设，包括音视频录制、音视频编辑、图片编辑等能力建设和性能优化等工作；4、负责调研音视频行业领域的新技术，并在SDK中实现技术落地；5、根据团队的整体目标和规划，进行相关的研发工作。,1、本科及以上学历，计算机相关专业；2、掌握或精通iOS平台开发技术，有iOS应用开发经验和OC、C/C++混编开发经验；3、熟练掌握OC/C/C++，对多线程、常用数据结构、设计模式等有一定程度的了解或掌握；4、熟悉或掌握短视频拍摄录制编辑的技术方案，对Camera、AVFoundation、VideoToolbox、FFmpeg、OpenGL等了解或掌握；5、具有较好的代码能力，有较强的独立工作能力；6、有较好的学习能力、沟通能力、逻辑思维能力，热爱技术，对技术有自己独到的理解并付诸实践；有机器学习/深度学习等领域相关经验优先。
7494217168050866439,前端开发工程师-广告线索经营,1、负责抖音集团广告业务线索经营场景商家平台及线索转化工具的前端能力建设，专注于优化线索转化链路，帮助客户更高效地获取用户；2、制定面向商家的前端技术架构并落地实现，覆盖商家成长/线索CRM/数据中心等场景，服务好高预算占比的线索商家群体；3、制定面向用户的前端技术架构并落地实现，覆盖自动建站/转化组件/线索收集/在线咨询等场景，极致提升线索转化链路的效率；4、灵活整合上下游资源，探索线索业务的新思路、新玩法，保障线索业务的持续、稳定增长。,1、本科及以上学历，计算机、软件工程等相关专业，具备扎实的计算机基础；2、具备良好的前端理论功底与实战经验，拥有如下储备：1）具备移动端Web开发能力，能解决移动端兼容性问题及性能问题，熟悉主流移动浏览器的技术特点；2）深入理解React/Vue/Angular等一种或多种主流前端框架的设计原理及应用，熟悉W3C/ECMAScript/CommonJS/ES6等相关技术标准；3）熟悉MVC/MVVM/Flux/Redux等相关工程知识，掌握Webpack等构建工具的使用；3、具备较强的业务发散能力，能够从技术视角给出产品优化建议，同时落地执行并快速验证，具备高效的学习能力；4、善于沟通，工作积极主动，责任心强，具备良好的团队协作能力；5、具备复杂活动营销类业务开发、设计经验者优先。
7493812646761990407,采购经理-人力外包品类,1、参与中区人力外包项目采购工作，工作范围包括岗位外包/人员外包以及BPO业务流程外包项目；站在集团采购高度发挥整合优势，对内充分贴近业务，整合业务需求，对外熟悉行业趋势及供应商资源，优化采购管理及流程，给到各业务线宏观指引，支持业务高效低成本运行；2、基于供应商合作金额、人员规模、基地情况、成本拆解、绩效表现等数据分析与洞察，挖掘采购工作的优化方向，并结合业务需求以及集团管理要求，制定子品类策略并落地执行；3、负责业务需求分析、采购方案制定、商务谈判、合同签署，匹配子品类策略，成本管控目标、并管控执行过程中的风险；4、负责供应商的考察、开发、管理及绩效评估，熟悉服务类行业市场资源，有一定的供应商资源； 5、熟悉行业特点及相关政策法规，深入研究专业服务行业，对标同行业采购管理方式，不断优化采购流程，价格水平和供应商库；收集人力服务和咨询市场及行业相关信息并进行数据分析，为采购决策提供依据。,1、4年及以上采购经验，熟悉间接采购品类管理，有人力外包品类采购执行和管理经验；2、沟通能力佳，具备优秀的跨团队沟通以及对供应商谈判能力；3、具有良好的策略性思维，能够支持和赋能现有外包采购流程的提升和优化；4、逻辑清晰，务实，对学习新事物保持积极开放的心态；勇于接受变化，有一定的工作抗压能力；5、具有扎实的数据分析能力，同时对AI等新科技和技术工具有敏锐度；6、英语可作为工作语言为加分项。
7493495259013597458,内容与流量战略分析师-生活服务,1、结合生活服务整体策略和各合作方诉求及表现，对生服不同交易场景及内容表现开展深度研究分析，支持关键业务决策；2、持续跟踪生活服务行业前沿趋势及竞对表现，结合产品实际情况，通过数据和研究手段，寻找业务创新方向和重点课题，产出策略并推动落地；3、BP生活服务内容与创作者、C端产品等团队多个模块，制定分模块业务的长期战略，并作为战略PMO推动策略落地。,1、本科及以上学历，3年以上战略规划、经营分析相关工作经验，有达人、流量等领域分析经验加分；2、沟通能力强，能够协同各方资源推动战略专项落地；3、信息整合和共情能力强，能通过案头研究、专家访谈、用户研究，洞察行业机会、理解用户需求、推演发展趋势，有体系化的观点和判断；4、思辨能力强，对新事物有高度好奇心，能独立开展工作；5、有良好的数据分析能力和商业建模能力，结构化思维强，掌握SQL等数据处理工具优先。
7491899596512332039,HRBP-TikTok产品（北京/上海）,1、支持TikTok产品团队，深入了解业务状况和团队运作状况，理解业务战略并促进人力资源战略在业务部门的有效实施；2、能够洞察组织和团队存在的问题，并应用专业理论、方法、工具，为业务团队提供全方位解决方案， 包括（但不仅限于）培训、绩效、员工关系等人力资源工作，并推动方案落地； 3、协助完成组织及团队氛围建设，推动公司文化的建设和业务的高速发展；4、与招聘团队一起，负责业务部门的团队搭建，利用各种有效招聘途径满足招聘需求，根据现有团队情况，设计人员成长路径及人员培养方案，有效制定和实施人才发展计划并跟进实施。,1、本科以上学历，英文流利；2、了解人力资源各模块基本工作，有国际化HRBP工作经验者优先； 3、擅于沟通， 喜欢独立思考，自驱力强；4、学习和抗压能力强，做事主动积极，踏实细心，能适应公司快速发展的工作节奏。
7491581006534134024,资深数据分析师（销售与经营分析）-生活服务,1、深入理解业务逻辑与核心需求，通过数据分析输出指导性报告，支撑业务决策，客观评估业务结果；2、参与搭建销售与经营数据分析体系，设计完善业务监控指标体系，定位问题并推动解决；3、从核心指标出发，拆解业务增长路径，通过数据复盘迭代策略，推进业务发展；4、提炼高频分析场景方法论，建立数据工具/自动化产品，提升业务决策效率。,1、本科及以上学历， 2-5年数据分析经验，统计学、数学、计算机等相关专业优先；2、具备基础统计学知识，熟练使用SQL完成复杂数据处理，精通Tableau等可视化工具，能独立完成从数据清洗、数据分析到可视化的全流程工作，熟练使用Python加分项；3、熟悉商家经营、商品供给等B端分析场景，熟悉AB实验和评估模型，具备商业分析、增长专项等实战经验，有本地生活/电商行业数据分析经验优先；4、能快速理解业务逻辑，擅长从数据中定位业务问题，输出改善策略并推进落地；结果导向，可高效跟进多个项目，高效协同团队，及时处理项目推进中的各类问题。
7488329425810065672,电商内容生态平台产品-抖音电商,1、负责抖音电商作者的账号、带货和营销工具治理，基于对账号和货品供给的理解，抽象建立平台规则、识别和处置策略，落实管控处罚能力，推进治理体系的标准化和平台化建设；2、深入理解联盟产品体系，基于联盟治理遇到的问题及痛点，体系化设计治理解决方案与平台工具，切实解决商达治理问题；3、通过用户反馈、数据挖掘等方法发掘风险问题，制定风险治理方案以及推动相应的产品能力建设，设计合理的指标监控体系，不断推动规则和治理方案的迭代，保障风险可控。,1、本科及以上学历，具备互联网产品工作经验，有商家达人治理产品工作经验优先；2、逻辑思维好，对数据敏感，有较强的数据分析与业务落地能力；3、自我驱动，责任心强，能快速学习，敏捷高效，极致执行；4、有较强的沟通协调、资源整合能力及项目管理能力。
7485209286483953938,采购政策与合规专家,1、负责公司级采购制度的维护和执行，以及不同采购品类的制度流程建立审核和后期执行跟进；2、跨部门合作不断地规范和优化采购制度和流程，促进公司整体的采购管理体系完善并且避免合规风险；3、促进不同国家和采购品类的采购流程执行质量，制定不同级别的动态衡量指标，实施衡量采购流程执行的表现；4、按照国际性商务合作要求和审计要求（包括且不限于SOX， GDPR， DPL/RPL及法律法规要求），对接内外部门，协助完成采购审计，并根据审计意见优化采购制度和流程；5、持续向团队以及管理层反馈团队执行状况，提出改进计划并推动执行完善。,1、本科及以上学历；2、优秀的采购管理思维和采购流程体系搭建经历，全面的采购风控意识以及敏锐度，有强烈的责任感和国际化采购视野；3、熟悉采购流程、招投标法律法规和政策规定、供应商管理流程，数据分析能力强；4、能够独立思考，善于团队合作，集体荣誉感强，具备多任务高强度采购项目管理经验者优先；5、熟练使用Office办公软件、采购系统；6、熟练的英语听说能力，可使用作为工作语言者优先。
7482676169121925384,商家经营产品经理-国际化生活服务,1、负责所有商家营销工具（优惠券、优惠、组合优惠等）并主导相关活动，以提高商家对现有促销工具的采用率，确定改进方法（例如，用户流量、用户选择等）；2、负责在不同商家/市场区域中发现和构建新的商家营销产品并专注于最大化提高商家转化率和满意度；3、主导跨职能项目，帮助能力优化，突破运营限制，以支持不断迭代的支付生态；4、倡导高质量的工程解决方案和架构设计，在系统可扩展性和本地化之间实现健康平衡；5、与其他地区的负责人合作，扩大成功的战略、产品、功能、获益及合作伙伴关系。,1、本科及以上学历，互联网产品相关工作经验；2、在电子商务、互联网广告或其他PLG公司具有5年以上产品管理经验；3、能够使用可靠数据和指标来支持功能和针对具体客户群体的推荐策略或方案；4、自主性强，能够进行产品规划和关键业务活动的优先级排序；构想和推动具有不同优先级、多个合作伙伴和快速时间线的项目，并在时间限制下独立执行并按时完成；5、优秀的数据分析和研究能力，以识别商业机会；在团队中建立共识，并在领导层内影响决策，有实现目标的信心，强烈的主人翁意识和问责感，以及坚持到底的执行力。加分项：1、拥有交易和营销工具产品经验；2、熟练掌握产品定价、商品销售和零售策略；3、拥有商家和品牌合作经验，对零售业有浓厚兴趣者优先；4、熟悉社交电商或直播购物。
7473021068807915783,基础设施运维管理（杭州）,1、参与租用数据中心项目规划建设，追踪进度、推动沟通、预知风险，负责租用数据中心项目基础设施测试验收及接管，保障项目顺利交付；2、负责国内租用数据中心基础设施运营，保障稳定、探索优化，完善机房管理；3、负责机房操作审核、事件上报及故障跟踪处理，提升机房服务能力；4、追求更高可靠性和更低能耗。,1、电气、暖通、自动化等相关专业；2、具有3年以上数据中心基础设施项目管理经验，熟悉数据中心配电、暖通、监控、消防等系统架构、运行操作与管理流程；3、熟悉国内数据中心基础设施建设标准规范和运行管理要求，了解国内数据中心前沿技术和产品；4、能够独立完成工作，具有较强的综合分析问题及解决问题的能力；5、具备良好的沟通协调能力，有一定的英语阅读理解能力，有强烈的工作责任心、主动意识及团队合作精神；6、有良好的工作文档习惯，及时按要求撰写更新工作流程及技术文档。
7467878015675910418,IoT整机商务经理,1、资源开发：根据IoT整机产品需求，评估EMS & ODM供应商资源与能力，推进资源认证准入及合同签署；针对整机项目需求，组织内部各领域评审，完成项目供应商选择及系统报备；2、商务管理：负责EMS & ODM供应商日常商务管理，包括费用合理性评估、日常运营风险监控等；组织供应商绩效考核，推进绩效持续改善与提升，建设与维护良好、长期合作关系；3、成本管理：负责整机EMS & ODM费用合理性评估及洽谈，同步推进项目生命周期内成本持续优化；4、交付保障：项目前期，组织整机BOM评审，包括物料级通用性、优化及交付风险等评估；5、体系建设：采购流程和规范遵守、优化建议及效率提升。,1、本科及以上学历，理工类，电子类、机械工程、自动化等相关专业优先；2、多年通讯、消费电子行业采购工作经验，多年EMS & ODM工厂管理经验优先；3、有较强的工作责任心，良好的职业道德。
7450331721571043602,抖音搜索内容安全策略运营-AI搜索,1、负责百科词条内容优化的安全、质量把关，服务AI搜主Bot信息知识类需求满足能力建设；2、对接产品、研发团队，跟进搜索场景内容优化的线索承接、清洗，审核流程与策略维护，提升有效线索的筛查效率和审核有效进审率；3、对接审核团队，跟进各类标准的敏捷迭代维护和高效准确落地，通过培训、质检、申诉对齐、质量评估等方式提升执行准确率与人效；4、检查和验收下游交付数据，通过日常数据监控与分析，沉淀问题发现-定性-解决的全链路方案，反推业务流程优化提效，服务审核降本增效。,1、本科及以上学历，有大模型行业经验、或搜索内容供给策略经验者优先；2、项目管理能力强，对复杂问题有拆解、定位、解决的能力，能够独立完成方案设计，推动项目快速落地；3、深入了解内容行业，有模型语料标注与大模型审核应用的相关经验，对信息知识类图文、富媒体内容的质量和消费体验有判断力。
7441490989188204818,预算资源管理专家-生活服务,1、负责抖音生活服务市场营销团队的资源管理，包括但不限于预算管理、流量资源管理等；2、预算管理：年度目标规划/校验，营销预算规划及分拆，执行进度管控及使用效率监控评估，对接财务/战略等协同方以确保目标及资源运转合理高效；3、流量资源管理：市场营销团队整体资源梳理，运营排期，效率分析与监控和对外主端资源的对接申请与资源拓展；4、效率监控：协同数据科学/战略/财务等协同方共同制定短中长期效率评估体系，对资源使用情况进行定期复盘，不断提升资源使用效率。,1、本科及以上学历，1年及以上资源管理相关工作经验，有生活服务相关行业经验或资源管理、商业化产品运营、经营分析等工作经验优先；2、熟悉ROI模型，有目标拆分能力，数据分析能力强，熟练应用各种数据处理工具，能够基于数据的多维度分析，进行资源监控并找到资源使用优化点；3、具备良好的沟通协调和自我驱动能力，愿意主动解决工作中的各种问题并积极推动项目从策划到落地；4、具备良好的学习能力和好奇心，对参与业务、快速成长有激情，能适应较快节奏的工作。
7441477100500486408,市场策略运营专家-生活服务,1、负责抖音生活服务市场营销团队的策略分析，包含市场分析：细分市场领域专题研究和为业务补充视角，如生活服务或类似行业常遇问题及解决方案，统筹部门级报告制作；2、用户洞察研究：定位目标用户，分析用户端内外行为偏好，分析交易用户结构并定义分层分群框架，为整体市场策略提供基础导向；3、基于品类管理，完善市场视角下的商品角色-定位-策略体系，协同制定品类发展策略和活动/增长/传播/渠道等方向的商品配合策略；4、建设匹配生活服务业务整体层级的营销日历促销机制及策略，满足业务需求同时提升促销声量和效率，探索适配业务的促销效率和评估逻辑；5、统筹制定C端补贴策略，优化补贴逻辑和方式，注重补贴收益，对接活动运营、用增和大区团队以拉通优秀实践，最终保障补贴效率。,1、本科及以上学历，3年及以上策略运营相关工作经验，具备本地生活行业经验和市场营销、战略规划、商业分析或经营分析经验优先；2、具备良好的结构化思考与表达、数据分析和报告撰写能力，能够理解从复杂数据中提炼关键信息、产出业务策略，并独立完成分析报告；3、具备良好的沟通协调和自我驱动能力，愿意主动解决工作中的各种问题并积极推动项目从策划到落地；4、具备良好的学习能力和好奇心，对参与业务、快速成长有激情，能适应较快节奏的工作。
7437196518480988434,创新体验技术设计专家-PICO,1、领导创新消费智能产品的技术探索和原型设计，并通过快速原型设计将新兴技术转化为有形的消费者体验；2、与工业设计师、用户体验研究人员以及工程师合作，开发可行的技术解决方案；3、创建演示新交互可能性的概念验证原型，指导消费品的技术选型和实施策略；4、在创意技术方法和方法论方面指导初级团队成员，开发支持新产品体验的技术框架，通过识别技术创新机会为产品战略做出贡献。,1、工业设计、硬件交互设计、人机交互设计等相关专业，硕士研究生及以上学历，有计算机科学和工程创新技术背景者优先；2、关注用户体验，探索前瞻性设计，积极创新且有创造性思维 ，学习能力强，愿意挑战不同领域；3、熟悉Figma、Adobe Suite、Rhino、Fusion 360等3D建模和渲染的设计软件，熟练运用Unity/UE、SwiftUI、Python者优先；4、有AI大模型、智能硬件、空间计算、多模态交互等创新产品设计及运用经验者优先。
7437071174683724050,AGI产品经理-大模型应用,1、负责产品从需求收集、规划、设计、开发到上线的各个阶段；2、与工程、设计、运营和市场团队紧密合作，确保产品功能卓越、用户体验优秀；  3、深入理解AI模型的技术原理，提升产品智能化和易用性；4、密切关注英语教育行业动态，确保产品的市场竞争力。,1、有韧性和同理心，逻辑清晰，善于沟通，执行力强；2、拥有设计和管理工具类产品的成功经验；3、具备软件开发背景，能够高效沟通技术需求并推动技术实现；4、熟悉 LLM 的原理及其在教育场景中的应用；5、广泛了解英语教育产品，熟悉用户痛点和市场需求；  6、英语水平达到B2等级，能够流利沟通并撰写英文文档。
7402877480745781542,信贷资产管理-国际支付,1、深入了解各类消费信贷业务场景与产品属性，负责消费信贷业务下的日常资产管理运营；2、搭建信贷资产管理的现金流模型以及组合资产配置模型，建设贴合业务实际的量化策略，实现资产管理产品收益、流动性与风险的平衡；3、支持对外合作金融机构的成本量化分析与沟通，持续协助新机构/存量机构结构化产品进行量、价、险等各方面的长期合规运营，提供资产安排与发行决策建议；4、负责各资产管理产品各项关键指标的搭建，监测与预警；5、挖掘业务特征，推动预测分析能力建设，实现前瞻性的管理预判能力，并持续迭代优化模型效率，精度与资产管理策略效果；6、梳理资产管理产品业务需求与规划，与系统产品团队共同推动金融资产管理产品系统化能力建设，搭建长期稳定的资产管理能力。,1、3年及以上信贷管理经验，有消费金融及信贷公司资产管理运营经验，有东南亚市场实操经验为佳；2、熟悉消费信贷的资金成本定价逻辑，以及东南亚市场银行融资以及资产证券化解决方案；3、具有金融财会类专业的本科或硕士以上学历；4、具备英语商务沟通能力，口语及书面均有要求；5、学习能力强，具备一定抗压性并善于逻辑思考。
7384376413388278054,体验运营-商业生态与安全,1、负责商家服务环节的规则制定，分析服务数据识别商家需求、深挖存在的问题，推动产品及服务不断完善改进，持续提升商家满意度；2、进行智能化搭建及训练，持续改善智能的服务能力，提升商家体验，结合算法模型能力，进行阶段性调整和优化，给出可执行落地的解决方案，保证智能迭代以及优化效果；3、为交付团队（内容风控治理、客服）提供培训及策略支持，推进需求落地等系统化的平台建设；建立跨部门沟通联动机制，推动服务策略、流程等持续改进；4、独立对接治理、PR，有独立的分析解决能力、协同和汇报总结能力，以结果为导向推进落地，解决商家问题。,1、本科以上学历，具有2年及以上用户体验运营经验、ToB经验优先；2、熟悉用户体验理论及方法，具备输出结果及报告的能力，并掌握可用性评估度量方法及分析解决问题的能力；3、重视用户体验，注重提升客户满意度，关注细节，且具备较强的理解能力及解决问题的能力，有较强的责任感和主动性；4、对数据敏感，具备数字化运营思考、分析能力，具备逻辑分析和学习能力；5、具有良好职业素养与职业道德，有较强的服务意识及跨部门沟通协作能力，有体验运营经验优先；6、精通策略撰写、报告方案输出、Excel数据分析等。
7381739882458663195,品牌市场传播专家-生活服务,1、负责抖音生活服务平台品牌项目的策划统筹，制定品牌营销与传播方案，协同内外多团队落地；2、具有用户与业务视角，能围绕品牌核心心智、结合生活服务不同场景与业务需求，挖掘用户洞察，策划和落地影响用户心智的线上线下品牌大事件，整合多方资源，扩大抖音生活服务在用户侧影响力；3、以多种市场手段，协同产品、运营、战略追踪完成相关业务品效果增长指标。,1、本科及以上学历，3年及以上品牌营销传播相关工作经验，有生活服务行业经验者优先；2、用户洞察、热点趋势敏感度高，可挖掘增长场景和市场营销机会点，撰写逻辑清晰、洞察深入的整合营销方案，拆解目标并转化成关键营销手段；3、有品牌、创意、传播优秀项目案例经验，可完成营销项目策划宣发，打造项目亮点，沉淀可复制模式；4、目标导向，自驱力强，有韧性，具备独立思考和解决复杂问题能力，协调各方资源将项目价值最大化。
